timestamp,price_usd,volume_btc,market_cap_usd,transactions,mining_difficulty,hash_rate_ths,fees_usd,sentiment,exchange
2024-03-15 04:07:05.625714,61710.63,90.9082,1114612500720.72,5229,23075708726792.56,153079.2,277.73,Neutral,Binance
2024-03-15 12:00:59.668993,64004.99,83.2243,77124675215.89,2101,26326141637211.65,226874.21,217.58,Bullish,Bitfinex
2024-03-15 14:29:50.498717,35970.4,65.3873,1112388416403.64,6866,7390880291800.49,215549.75,383.91,Bearish,Bitfinex
2024-03-15 15:28:58.077747,48944.84,9.3392,1241197595198.3,6721,12257105756959.55,118608.95,275.83,Bullish,Bitfinex
2024-03-16 00:21:06.828521,14444.49,11.1237,1474999074858.22,6110,14820053871951.72,210938.91,398.71,Neutral,Kraken
2024-03-16 02:44:56.128152,64506.07,47.5703,679946372989.61,4792,9581682612917.3,149517.85,142.34,Bullish,Kraken
2024-03-16 04:17:01.105532,17032.23,29.3549,668372970976.72,7771,22522188340983.94,115934.94,397.34,Neutral,Binance
2024-03-16 15:12:13.220167,22097.64,17.7124,1477127669097.87,1551,27489059185408.33,234425.52,356.7,Bullish,Bitfinex
2024-03-16 22:54:08.929698,14107.03,14.6461,495253965782.67,1623,4577522495184.96,117469.45,433.5,Bullish,Coinbase
2024-03-17 03:09:29.937027,45965.83,4.6129,311698728361.66,5147,3307544072469.93,72237.9,171.44,Bearish,Coinbase
2024-03-17 07:10:48.967986,11142.6,64.6975,1015187284718.41,1953,10585094479077.04,127314.84,337.87,Bullish,Binance
2024-03-17 11:46:22.471501,26647.88,24.6992,1461775325010.91,7918,21988385902927.94,193975.61,88.18,Bearish,Bitfinex
2024-03-17 16:13:40.991779,68671.22,66.4613,1297381568124.24,9934,18931527277269.18,214339.99,84.69,Bearish,Kraken
2024-03-17 19:57:13.077100,14473.04,50.3627,624176121020.02,5967,28635754418096.41,77376.0,402.78,Bearish,Bitfinex
2024-03-17 20:40:53.160328,34550.96,8.255,1206733408493.16,1473,19882418464981.14,146028.98,136.71,Bullish,Coinbase
2024-03-17 21:21:12.270188,62245.21,21.2449,1093576569352.65,5353,3146822914826.02,55176.81,345.83,Neutral,Binance
2024-03-17 21:31:25.834094,26328.71,84.9234,1144297378111.7,8141,29636037237484.29,227705.22,310.92,Bearish,Kraken
2024-03-17 23:23:21.773224,23377.0,46.7785,665486438844.79,1801,19385985452306.46,247772.53,109.1,Bearish,Binance
2024-03-18 01:35:03.855956,26455.71,71.8938,1489134158604.67,672,7334488114819.04,132462.15,19.39,Bullish,Bitfinex
2024-03-18 04:45:13.409653,46689.69,8.9769,1044965465389.95,7476,25429728412723.62,92441.03,278.3,Neutral,Coinbase
2024-03-18 09:29:49.423921,51382.09,71.6635,21667769112.28,1400,4721658945391.01,210023.31,363.35,Bearish,Binance
2024-03-18 11:09:37.979455,25891.98,82.4951,762307946567.58,5103,20638545299974.58,85783.06,283.95,Neutral,Bitfinex
2024-03-18 16:00:51.571543,48084.65,83.5804,1462236843107.87,9994,25668633896273.14,225804.61,120.56,Neutral,Bitfinex
2024-03-18 20:13:55.867482,46258.78,78.9026,1468625035671.83,6861,14601799322551.47,90023.93,369.87,Bullish,Bitfinex
2024-03-19 09:06:00.549551,34890.86,98.5817,846705112366.26,9320,16723554430286.31,65160.8,378.45,Neutral,Binance
2024-03-19 10:49:11.480603,37112.14,59.0053,811214903891.76,839,23968124922558.63,114609.41,389.14,Neutral,Bitfinex
2024-03-19 18:32:59.010987,21512.39,51.8694,1077648160651.53,2529,14145828883796.33,203679.31,289.5,Bullish,Kraken
2024-03-19 22:17:44.910190,30262.65,7.5694,1322685759102.69,6659,25729141660014.72,130826.48,103.8,Bearish,Coinbase
2024-03-20 01:46:16.116592,22896.42,66.8394,1364605705935.72,1769,20333709566778.88,107260.81,485.35,Bearish,Bitfinex
2024-03-20 03:04:59.721339,67410.14,0.9661,150333049643.54,6708,1845227612876.91,225540.28,70.22,Bearish,Coinbase
2024-03-20 04:31:24.842671,35106.97,47.9294,1042747469720.33,6383,28393696263819.32,231521.55,361.7,Bullish,Binance
2024-03-20 14:54:53.007880,50625.63,89.4712,554533965610.36,8312,5667257391798.08,238091.71,203.74,Bearish,Coinbase
2024-03-20 15:30:28.691570,25753.01,0.3462,1234275881078.21,4171,2791868928409.12,58454.33,57.23,Neutral,Kraken
2024-03-20 21:02:52.344211,43150.06,38.7721,735189181113.84,4677,1109786275339.51,171756.89,494.37,Bearish,Kraken
2024-03-21 08:54:45.985730,35649.38,46.3565,597389169337.65,5131,20168215055414.92,99772.72,127.95,Bullish,Coinbase
2024-03-21 10:28:09.325321,52327.65,0.1973,798478905924.74,3843,18228092475441.78,172765.17,457.82,Bearish,Coinbase
2024-03-21 17:06:39.207714,60452.29,67.8093,34118526910.06,6935,19519303856027.16,134166.76,152.06,Bearish,Kraken
2024-03-21 23:35:48.336280,60186.53,67.8105,1485269035322.23,9090,1872638615105.99,133866.39,424.29,Bearish,Kraken
2024-03-22 00:37:38.350603,49241.38,97.6418,1005621718449.56,1893,26304734761279.9,189556.54,261.76,Bearish,Kraken
2024-03-22 07:24:55.821935,64577.61,77.8575,65964761220.42,5997,22226391535654.92,220091.73,69.95,Bearish,Kraken
2024-03-22 07:44:17.044195,56775.07,73.1372,717854950209.79,4485,27418724112071.78,151208.47,207.26,Bearish,Coinbase
2024-03-22 11:33:02.771746,40498.7,84.4832,186036574529.95,5833,14440474519959.13,135263.19,6.81,Neutral,Bitfinex
2024-03-22 13:58:35.252357,17226.84,75.3261,1142843616416.56,4170,28383338985991.67,96400.52,424.9,Bearish,Bitfinex
2024-03-22 14:46:55.411780,58334.85,6.3898,641480587848.53,1224,9644307092566.0,68606.41,181.28,Bearish,Coinbase
2024-03-22 17:32:41.954837,32698.94,43.5016,764402163351.89,8481,16274876362352.38,173507.67,337.17,Bearish,Kraken
2024-03-22 19:55:59.849040,25052.75,4.0341,792512998744.6,1258,29870450404516.78,165823.49,425.31,Bearish,Bitfinex
2024-03-22 20:20:19.016803,33041.14,65.3165,1105616115374.85,9922,12927456657699.62,156334.05,236.0,Bearish,Binance
2024-03-22 20:28:17.003878,41124.87,96.0605,975861412727.39,8162,2230744824014.24,214839.19,358.37,Bearish,Binance
2024-03-22 20:40:30.454409,14516.72,67.0759,316714191200.8,97,25957318143718.56,57144.54,91.44,Bullish,Coinbase
2024-03-23 03:00:39.658721,24833.86,91.7533,834698932006.58,6320,9477709927116.39,57045.78,13.19,Bearish,Kraken
2024-03-23 15:23:19.006472,26579.15,67.3977,1125283263391.28,4346,21148029561258.5,217508.22,268.41,Bearish,Bitfinex
2024-03-23 17:10:47.153989,44240.99,83.1024,225883352531.77,5625,5327567965041.73,184020.79,396.11,Neutral,Coinbase
2024-03-23 21:17:49.582345,68168.23,18.8281,607843368843.85,4671,2645099925236.71,188058.56,257.48,Bullish,Binance
2024-03-23 23:19:21.341223,40351.16,33.1973,703184482781.93,9903,18445146110893.63,202595.07,267.43,Bullish,Kraken
2024-03-23 23:36:34.560454,62578.84,28.6708,196211691591.45,7568,2817908714646.32,52397.9,282.18,Bullish,Binance
2024-03-24 04:25:49.732497,10729.41,96.5629,1390005401509.31,7111,25568863219332.57,235562.2,61.05,Bullish,Bitfinex
2024-03-24 07:03:34.597340,57404.99,33.4732,263574080062.03,1365,20637690160330.46,203663.5,470.01,Bearish,Coinbase
2024-03-25 00:39:59.187577,33488.78,43.2061,627522263451.66,635,1923912055767.27,67978.99,348.06,Bearish,Binance
2024-03-25 05:45:13.876187,14567.85,16.2313,264955549645.53,8182,28185017890216.72,131055.79,374.84,Bullish,Binance
2024-03-25 08:22:11.878048,24523.32,41.7114,286169585829.39,6807,4598339748328.82,117577.98,258.99,Bullish,Coinbase
2024-03-25 12:16:59.340672,27092.37,11.0668,904077441482.23,1037,12765576337588.22,157825.99,422.64,Bullish,Kraken
2024-03-25 16:14:42.508520,51221.16,91.4674,491613171712.76,9499,23344779042265.98,78889.02,478.81,Bearish,Kraken
2024-03-25 17:37:57.427979,67995.45,3.5871,360810342977.12,379,26687760718227.98,225867.14,97.91,Bullish,Coinbase
2024-03-25 18:22:46.954900,51199.03,25.3423,1357932160371.38,6144,15736682626653.44,84281.72,429.33,Neutral,Bitfinex
2024-03-25 20:24:04.189151,11895.17,43.2908,756111799366.72,9922,28019891501642.67,230231.66,88.2,Neutral,Kraken
2024-03-26 01:26:36.127332,25130.92,38.9656,882065532627.28,8595,10461020972474.97,137622.16,135.58,Bearish,Bitfinex
2024-03-26 18:04:21.433760,51453.04,11.229,1226994860620.51,3821,16984720108790.42,177562.0,427.12,Neutral,Bitfinex
2024-03-26 18:13:34.467249,51031.99,73.7516,631238329740.03,594,17307198789706.3,187213.06,441.35,Bullish,Binance
2024-03-26 19:03:54.506753,19871.52,61.082,962825101139.74,9184,15208689878465.42,64889.7,409.46,Bearish,Binance
2024-03-26 22:24:19.307821,25808.41,77.243,1051295644379.21,7545,10071229688162.78,203857.74,412.1,Bullish,Kraken
2024-03-27 02:07:43.279534,61274.12,70.7026,254720026781.86,9927,13958881044098.48,54088.14,329.34,Neutral,Coinbase
2024-03-27 02:49:49.831051,32824.03,67.954,436999100940.45,4375,17587590367539.26,149661.36,132.4,Bearish,Binance
2024-03-27 09:09:13.691123,24021.43,41.7877,135715835563.32,3912,3601870791595.81,89327.71,283.42,Bearish,Kraken
2024-03-27 16:52:07.730265,13485.52,76.3332,419717196776.98,7738,21400710391779.6,58839.85,7.1,Neutral,Kraken
2024-03-27 22:32:26.379433,58570.96,63.4265,1196399271068.56,9725,17159911218034.69,221138.17,179.25,Neutral,Coinbase
2024-03-28 02:29:21.284822,33813.28,7.0978,1274352570952.23,7788,9310217317989.36,225310.76,275.27,Neutral,Kraken
2024-03-28 10:05:17.716742,51649.03,48.483,1298497018982.98,2934,19503597798460.67,119069.01,316.36,Neutral,Kraken
2024-03-28 13:58:18.729987,49219.39,60.7762,913279537821.15,1101,29681022834968.6,71048.68,329.09,Bearish,Coinbase
2024-03-28 14:33:28.817840,69734.13,87.6309,1399488463726.86,283,28127969659841.63,244074.2,27.87,Neutral,Bitfinex
2024-03-28 17:12:30.936718,42692.9,62.3945,125018361088.35,9382,17109145473318.9,188735.91,267.57,Neutral,Coinbase
2024-03-28 20:01:08.263426,27112.35,21.6763,80000439786.54,132,8854477298376.59,136877.34,418.4,Neutral,Binance
2024-03-29 01:23:43.135780,19436.39,69.294,1269006599488.23,6229,10967509296049.74,73030.34,44.05,Bullish,Binance
2024-03-29 02:19:22.307853,49549.33,61.5874,477077407781.92,9853,1555300444572.24,145567.46,216.69,Neutral,Binance
2024-03-29 08:03:10.944030,28577.91,2.6436,952087762382.6,585,9913855489960.84,104947.5,326.67,Bullish,Coinbase
2024-03-29 11:27:07.339850,49911.83,75.6577,708340005570.17,1082,4862863115998.86,223614.88,220.7,Bearish,Binance
2024-03-29 13:30:29.342579,62258.15,5.1227,1199718526108.95,9683,25129366989451.06,158497.47,35.96,Neutral,Bitfinex
2024-03-29 16:21:55.809421,12254.27,1.1065,950403510047.67,1455,8427787374174.21,70679.34,445.57,Bearish,Coinbase
2024-03-29 20:22:51.015345,10066.73,28.006,1483910851082.41,3483,5933082132929.07,195191.98,287.59,Neutral,Bitfinex
2024-03-29 22:39:38.157196,15619.45,59.1226,588562224062.53,2236,20678473068140.31,215193.1,339.54,Neutral,Coinbase
2024-03-29 23:53:07.963158,27907.04,8.2438,1478926407766.9,6589,27347010252272.1,78938.6,443.13,Bearish,Binance
2024-03-30 00:18:18.564808,48214.14,23.0499,936964753679.47,1263,16191221971200.41,60143.04,354.82,Bearish,Kraken
2024-03-30 01:52:31.475169,53933.49,31.4854,111188906927.21,3289,3831534911525.98,90475.28,443.54,Bearish,Binance
2024-03-30 02:34:12.148067,40999.86,16.5637,1209458843430.66,6206,20618590283566.52,212396.19,86.21,Bullish,Binance
2024-03-30 03:31:53.460984,61673.93,10.2503,141972069889.0,6308,9568085267532.23,165801.74,167.85,Bearish,Coinbase
2024-03-30 08:56:49.440719,30331.64,38.2978,1270538203746.58,2710,3356237868417.03,231915.16,30.4,Bullish,Binance
2024-03-30 13:20:07.495137,64356.64,84.8752,1014281316561.51,3271,9265029582495.6,64987.7,333.94,Bullish,Kraken
2024-03-30 14:13:08.394609,20624.94,19.7369,400629767668.8,3931,3285892968147.15,143981.61,49.2,Bearish,Kraken
2024-03-30 23:49:09.953267,11546.18,18.5027,522094074357.05,2769,25182103635647.76,131093.12,101.2,Bearish,Coinbase
2024-03-31 21:33:35.584325,29340.31,89.5156,869495242603.32,9126,10743127320017.48,54295.81,279.38,Bearish,Coinbase
2024-04-01 04:27:17.512488,22210.67,43.045,747898484443.23,9576,12599880567642.59,176203.03,225.14,Neutral,Coinbase
2024-04-01 06:40:20.130932,59165.67,7.9039,1187582996.11,5268,8096055084274.09,226121.85,419.66,Neutral,Coinbase
2024-04-01 09:39:23.615120,57282.11,31.2301,858236509509.52,240,24600437465238.58,139864.37,396.69,Bearish,Kraken
2024-04-01 14:47:22.031092,17407.81,2.8743,1400221449208.9,8869,19603415369449.51,76262.42,364.25,Neutral,Bitfinex
2024-04-02 00:05:40.930857,65725.81,6.4967,1134001349939.64,2464,28355079530908.8,104710.0,242.91,Neutral,Bitfinex
2024-04-02 04:12:41.660929,57430.59,37.4399,646570866609.73,6337,29861416347327.8,243674.34,423.16,Bearish,Bitfinex
2024-04-02 05:53:19.430673,11318.91,14.0919,1097401499094.79,4020,16387137014111.46,154364.69,454.77,Bullish,Kraken
2024-04-02 06:28:11.866832,25181.58,47.3744,1098574612384.41,7944,19668290262859.59,232586.36,271.39,Neutral,Kraken
2024-04-02 12:08:38.809529,47878.45,37.148,825659372563.15,3821,11557835248381.81,104693.95,374.82,Bullish,Coinbase
2024-04-02 22:35:39.171137,50323.57,23.4139,431100487964.79,3302,19411928259875.84,119130.06,249.72,Neutral,Kraken
2024-04-03 05:34:05.346589,45690.84,62.8898,613660071586.54,5495,28663751843492.38,204509.36,285.59,Neutral,Kraken
2024-04-03 16:11:16.693412,60605.67,80.1332,113174120041.08,2893,8391438318658.78,225994.98,170.42,Bearish,Kraken
2024-04-03 18:35:46.111400,35567.27,20.0301,1266772312265.05,2003,5925768512891.3,233984.04,487.38,Bullish,Coinbase
2024-04-03 18:57:50.837161,13802.5,9.6337,1135543186234.77,4405,24221202565329.08,239033.31,326.5,Bearish,Binance
2024-04-03 21:04:20.487092,23858.76,36.3065,507423087993.2,5402,16626052442382.9,160048.39,156.29,Bullish,Bitfinex
2024-04-03 23:54:24.197944,59706.32,47.5849,795823303396.11,5411,20367399956583.26,202710.59,469.4,Bearish,Kraken
2024-04-04 05:54:31.107304,30710.79,96.3554,1393497053953.88,7632,7514029380574.41,50605.51,432.54,Bearish,Coinbase
2024-04-04 06:23:53.235146,48728.34,83.1433,1255007989922.0,3822,18638590430823.68,149128.93,348.56,Neutral,Coinbase
2024-04-04 15:14:26.132775,24759.98,38.5187,733065860945.32,684,26457286431660.17,81669.24,422.28,Bearish,Kraken
2024-04-04 18:55:18.726817,35966.02,10.3127,421832187461.04,3410,10219331735197.73,214123.39,444.84,Neutral,Binance
2024-04-05 00:12:20.242631,54373.79,66.6681,404990181121.34,2562,27570426339744.22,56825.99,320.44,Neutral,Bitfinex
2024-04-05 02:48:17.755136,55295.95,81.5605,33498337488.78,247,23827635368310.54,57956.84,467.87,Neutral,Binance
2024-04-05 10:23:10.583414,55254.9,63.2028,995158276620.39,927,13540955541622.0,78511.59,174.59,Neutral,Bitfinex
2024-04-05 15:39:46.527725,47228.43,18.2777,595024496840.82,1298,21781700870714.65,176157.71,383.23,Bullish,Coinbase
2024-04-06 00:03:59.986416,56155.03,51.7204,281663525583.38,9243,24894094445326.86,222786.35,130.32,Bullish,Bitfinex
2024-04-06 00:09:34.648151,60113.76,90.8836,656392971359.64,7693,18627120556383.11,179246.45,441.6,Bullish,Binance
2024-04-06 01:05:43.062079,51442.06,14.6942,1179021624435.82,5968,29474945635764.48,223661.07,1.34,Bullish,Coinbase
2024-04-06 01:56:47.176823,59461.03,34.8161,802047558464.36,288,23122455188912.38,174149.62,344.84,Bullish,Kraken
2024-04-06 07:02:46.517793,50055.6,18.2745,760629969217.63,9587,29106286814194.44,150598.84,273.45,Neutral,Bitfinex
2024-04-06 09:03:30.857680,48720.74,20.3049,322157525564.17,4945,11477987848794.1,215868.25,208.82,Neutral,Kraken
2024-04-06 13:58:27.473065,33187.75,99.6522,751969264985.92,7797,1941514557777.37,210808.37,200.89,Neutral,Coinbase
2024-04-06 16:25:25.049962,20469.91,28.0337,1461867214421.41,9220,11073665422680.7,228624.52,266.57,Bearish,Bitfinex
2024-04-07 16:31:10.962525,60529.92,52.6737,9526647070.54,8927,2851811653715.5,224302.25,441.93,Bullish,Kraken
2024-04-07 17:08:21.858699,17185.6,31.2591,123490420797.42,5301,23882985456856.32,110927.7,283.57,Neutral,Bitfinex
2024-04-07 21:42:00.317695,22658.19,79.762,327079229517.76,3807,2522389426911.56,66336.86,362.01,Bullish,Kraken
2024-04-08 02:10:36.744599,48921.7,82.2442,103005533452.44,5176,29708079200549.76,144621.5,193.09,Neutral,Binance
2024-04-08 08:00:15.320527,58266.23,1.6268,1124190074584.99,8828,22912958836160.2,154817.05,144.01,Bearish,Bitfinex
2024-04-08 22:27:05.291456,16750.25,90.9508,900710079531.41,2134,14509582022644.72,149031.23,380.97,Bearish,Kraken
2024-04-09 04:51:17.846292,23666.7,95.6513,915355105881.01,977,11536620541718.81,215044.86,497.08,Bearish,Kraken
2024-04-09 14:30:21.255636,17269.33,82.4649,1380920492448.42,6955,15016823926068.04,106845.41,369.39,Bearish,Bitfinex
2024-04-09 20:02:00.391210,31628.47,9.9751,1443830531173.25,6514,4044748246764.53,157223.93,309.4,Neutral,Coinbase
2024-04-10 04:08:42.292949,66944.78,49.3839,807449139379.45,7835,7734138194875.46,181821.38,321.05,Bearish,Coinbase
2024-04-10 04:32:04.816336,46818.27,98.64,1411187926514.86,7366,7527403623699.96,245621.96,203.6,Neutral,Kraken
2024-04-10 08:48:53.292014,15690.95,60.4401,915492439461.52,3432,11441134801813.3,214516.26,467.66,Bearish,Kraken
2024-04-10 11:29:12.913838,37465.88,83.6956,160922889955.64,4912,22762475127053.84,136093.08,89.02,Bullish,Kraken
2024-04-10 20:42:09.673522,20968.8,63.1103,773265251350.05,5382,13230137151091.82,133786.19,24.42,Bearish,Kraken
2024-04-10 20:45:08.684852,28378.81,6.4017,93043125923.74,1505,15920537051138.34,227266.44,161.04,Bullish,Binance
2024-04-11 00:02:16.698820,51066.12,0.7691,531900348101.87,2005,14274674557145.64,62557.32,227.77,Bullish,Coinbase
2024-04-11 10:48:40.257383,25513.44,93.6453,915970383549.97,3401,18930229628568.0,207189.13,308.92,Bullish,Binance
2024-04-11 13:12:17.008009,59502.96,41.6129,134839562477.99,1543,3071329435053.07,75611.47,289.11,Neutral,Binance
2024-04-11 13:22:59.664536,45448.27,59.7001,730462390385.29,5098,29430274404684.53,75266.84,413.71,Bearish,Bitfinex
2024-04-11 15:38:00.498689,38035.66,59.6368,779689452672.13,1294,3759619480006.58,80122.51,372.11,Bearish,Coinbase
2024-04-11 17:17:53.463986,64495.95,88.8704,117762754627.14,8606,13501151369538.78,97167.3,124.48,Neutral,Bitfinex
2024-04-11 21:11:00.244765,32238.53,97.2859,1006099884329.53,1595,5699991757613.87,133205.54,240.53,Neutral,Binance
2024-04-11 21:31:47.152157,18693.69,28.0288,350720129049.88,7726,26641487606193.69,106927.76,491.42,Neutral,Kraken
2024-04-12 00:01:23.313845,59549.01,25.227,98783759239.96,7376,4623748784756.72,199343.11,135.98,Bullish,Binance
2024-04-12 08:27:55.253270,16715.18,41.6767,488532109927.96,6357,29090112451730.7,104783.51,481.46,Bearish,Binance
2024-04-12 10:55:47.519120,55052.26,50.269,1258438524812.3,4423,11857993935170.94,126893.11,477.14,Bearish,Coinbase
2024-04-12 19:00:47.291285,13124.34,68.6748,306985300710.13,4869,27938021831336.14,154993.38,335.12,Bullish,Bitfinex
2024-04-13 05:01:55.381418,25572.51,95.5419,487866959792.19,4164,27109254528238.44,99199.43,62.13,Bearish,Binance
2024-04-13 05:04:53.556945,27796.75,92.672,206977395480.75,4285,9388772232889.86,228422.43,348.95,Neutral,Coinbase
2024-04-13 05:19:50.953455,62292.74,89.6448,484557082778.3,9372,25736655713494.62,72895.42,445.78,Neutral,Bitfinex
2024-04-13 10:06:08.860869,30264.88,72.7381,41329326620.6,8604,14611799395830.32,150698.99,492.35,Bullish,Binance
2024-04-13 16:14:41.276772,22193.39,20.7164,435940298805.0,1749,16597531960544.0,110748.29,122.91,Bearish,Kraken
2024-04-13 20:19:55.624412,64366.66,81.1426,1476407680329.26,3405,18274986720612.84,57708.7,463.0,Bearish,Bitfinex
2024-04-13 20:40:35.096968,23636.18,41.5762,1089071201528.88,3992,1223040043342.05,246515.13,399.9,Bearish,Binance
2024-04-13 22:29:44.051463,45958.13,75.2894,306979304552.59,6358,1698972695812.67,86936.67,28.12,Bearish,Bitfinex
2024-04-14 00:07:58.321312,41001.9,34.0175,1145709302234.92,3510,26931444710531.68,100075.14,79.02,Neutral,Kraken
2024-04-14 07:34:57.044419,12494.74,8.0535,909962838382.48,2485,24527816309993.98,65472.72,15.16,Bullish,Coinbase
2024-04-14 08:14:16.476878,67793.35,52.4085,204320165079.42,3017,13015466493980.48,149185.92,21.52,Bullish,Bitfinex
2024-04-14 10:15:21.611277,49703.12,7.8202,829002362592.08,2049,20981492083103.62,83900.2,228.96,Bullish,Kraken
2024-04-14 11:01:00.234181,34521.97,0.6587,905662301597.59,8691,10852797232178.53,158450.19,457.76,Bullish,Kraken
2024-04-14 19:38:37.952876,53080.85,92.0279,548635086707.68,3174,20602935589310.35,176175.52,338.04,Neutral,Kraken
2024-04-14 22:28:44.611143,60771.63,34.2968,774575697107.36,8636,23823636650219.09,150755.93,45.17,Bearish,Coinbase
